"service_id","date","exception_type"
"GO102_150000416","20151113","1"
"GO102_150000418","20150910","1"
"GO102_150000418","20150914","1"
"GO102_150000418","20150915","1"
"GO102_150000418","20150916","1"
"GO102_150000418","20150917","1"
"GO102_150000418","20150918","1"
"GO102_150000418","20150921","1"
"GO102_150000418","20150922","1"
"GO102_150000418","20150923","1"
"GO102_150000418","20150924","1"
"GO102_150000418","20150925","1"
"GO102_150000418","20150928","1"
"GO102_150000418","20150929","1"
"GO102_150000418","20150930","1"
"GO102_150000418","20151001","1"
"GO102_150000418","20151002","1"
"GO102_150000418","20151005","1"
"GO102_150000418","20151006","1"
"GO102_150000418","20151007","1"
"GO102_150000418","20151008","1"
"GO102_150000418","20151009","1"
"GO102_150000418","20151012","1"
"GO102_150000418","20151013","1"
"GO102_150000418","20151014","1"
"GO102_150000418","20151015","1"
"GO102_150000418","20151016","1"
"GO102_150000418","20151019","1"
"GO102_150000418","20151020","1"
"GO102_150000418","20151021","1"
"GO102_150000418","20151022","1"
"GO102_150000418","20151023","1"
"GO102_150000418","20151026","1"
"GO102_150000418","20151027","1"
"GO102_150000418","20151028","1"
"GO102_150000418","20151029","1"
"GO102_150000418","20151030","1"
"GO102_150000418","20151102","1"
"GO102_150000418","20151103","1"
"GO102_150000418","20151104","1"
"GO102_150000418","20151105","1"
"GO102_150000418","20151106","1"
"GO102_150000418","20151109","1"
"GO102_150000418","20151110","1"
"GO102_150000418","20151111","1"
"GO102_150000418","20151112","1"
"GO102_150000418","20151113","1"
"GO102_150000420","20150910","1"
"GO102_150000420","20150914","1"
"GO102_150000420","20150915","1"
"GO102_150000420","20150916","1"
"GO102_150000420","20150917","1"
"GO102_150000420","20150918","1"
"GO102_150000420","20150921","1"
"GO102_150000420","20150922","1"
"GO102_150000420","20150923","1"
"GO102_150000420","20150924","1"
"GO102_150000420","20150925","1"
"GO102_150000420","20150928","1"
"GO102_150000420","20150929","1"
"GO102_150000420","20150930","1"
"GO102_150000420","20151001","1"
"GO102_150000420","20151002","1"
"GO102_150000420","20151005","1"
"GO102_150000420","20151006","1"
"GO102_150000420","20151007","1"
"GO102_150000420","20151008","1"
"GO102_150000420","20151009","1"
"GO102_150000420","20151012","1"
"GO102_150000420","20151013","1"
"GO102_150000420","20151014","1"
"GO102_150000420","20151015","1"
"GO102_150000420","20151016","1"
"GO102_150000420","20151019","1"
"GO102_150000420","20151020","1"
"GO102_150000420","20151021","1"
"GO102_150000420","20151022","1"
"GO102_150000420","20151023","1"
"GO102_150000420","20151026","1"
"GO102_150000420","20151027","1"
"GO102_150000420","20151028","1"
"GO102_150000420","20151029","1"
"GO102_150000420","20151030","1"
"GO102_150000420","20151102","1"
"GO102_150000420","20151103","1"
"GO102_150000420","20151104","1"
"GO102_150000420","20151105","1"
"GO102_150000420","20151106","1"
"GO102_150000420","20151109","1"
"GO102_150000420","20151110","1"
"GO102_150000420","20151111","1"
"GO102_150000420","20151112","1"
"GO102_150000420","20151113","1"
"GO102_150000422","20150914","1"
"GO102_150000422","20150915","1"
"GO102_150000422","20150916","1"
"GO102_150000422","20150917","1"
"GO102_150000422","20150918","1"
"GO102_150000422","20150921","1"
"GO102_150000422","20150922","1"
"GO102_150000422","20150923","1"
"GO102_150000422","20150924","1"
"GO102_150000422","20150925","1"
"GO102_150000422","20150928","1"
"GO102_150000422","20150929","1"
"GO102_150000422","20150930","1"
"GO102_150000422","20151001","1"
"GO102_150000422","20151002","1"
"GO102_150000422","20151005","1"
"GO102_150000422","20151006","1"
"GO102_150000422","20151007","1"
"GO102_150000422","20151008","1"
"GO102_150000422","20151009","1"
"GO102_150000422","20151012","1"
"GO102_150000422","20151013","1"
"GO102_150000422","20151014","1"
"GO102_150000422","20151015","1"
"GO102_150000422","20151016","1"
"GO102_150000422","20151019","1"
"GO102_150000422","20151020","1"
"GO102_150000422","20151021","1"
"GO102_150000422","20151022","1"
"GO102_150000422","20151023","1"
"GO102_150000422","20151026","1"
"GO102_150000422","20151027","1"
"GO102_150000422","20151028","1"
"GO102_150000422","20151029","1"
"GO102_150000422","20151030","1"
"GO102_150000422","20151102","1"
"GO102_150000422","20151103","1"
"GO102_150000422","20151104","1"
"GO102_150000422","20151105","1"
"GO102_150000422","20151106","1"
"GO102_150000422","20151109","1"
"GO102_150000422","20151110","1"
"GO102_150000422","20151111","1"
"GO102_150000422","20151112","1"
"GO102_150000422","20151113","1"
"GO102_150000424","20150914","1"
"GO102_150000424","20150915","1"
"GO102_150000424","20150916","1"
"GO102_150000424","20150917","1"
"GO102_150000424","20150918","1"
"GO102_150000424","20150921","1"
"GO102_150000424","20150922","1"
"GO102_150000424","20150923","1"
"GO102_150000424","20150924","1"
"GO102_150000424","20150925","1"
"GO102_150000424","20150928","1"
"GO102_150000424","20150929","1"
"GO102_150000424","20150930","1"
"GO102_150000424","20151001","1"
"GO102_150000424","20151002","1"
"GO102_150000424","20151005","1"
"GO102_150000424","20151006","1"
"GO102_150000424","20151007","1"
"GO102_150000424","20151008","1"
"GO102_150000424","20151009","1"
"GO102_150000424","20151012","1"
"GO102_150000424","20151013","1"
"GO102_150000424","20151014","1"
"GO102_150000424","20151015","1"
"GO102_150000424","20151016","1"
"GO102_150000424","20151019","1"
"GO102_150000424","20151020","1"
"GO102_150000424","20151021","1"
"GO102_150000424","20151022","1"
"GO102_150000424","20151023","1"
"GO102_150000424","20151026","1"
"GO102_150000424","20151027","1"
"GO102_150000424","20151028","1"
"GO102_150000424","20151029","1"
"GO102_150000424","20151030","1"
"GO102_150000424","20151102","1"
"GO102_150000424","20151103","1"
"GO102_150000424","20151104","1"
"GO102_150000424","20151105","1"
"GO102_150000424","20151106","1"
"GO102_150000424","20151109","1"
"GO102_150000424","20151110","1"
"GO102_150000424","20151111","1"
"GO102_150000424","20151112","1"
"GO102_150000424","20151113","1"
"GO102_150000426","20150914","1"
"GO102_150000426","20150915","1"
"GO102_150000426","20150916","1"
"GO102_150000426","20150917","1"
"GO102_150000426","20150918","1"
"GO102_150000426","20150921","1"
"GO102_150000426","20150922","1"
"GO102_150000426","20150923","1"
"GO102_150000426","20150924","1"
"GO102_150000426","20150925","1"
"GO102_150000426","20150928","1"
"GO102_150000426","20150929","1"
"GO102_150000426","20150930","1"
"GO102_150000426","20151001","1"
"GO102_150000426","20151002","1"
"GO102_150000426","20151005","1"
"GO102_150000426","20151006","1"
"GO102_150000426","20151007","1"
"GO102_150000426","20151008","1"
"GO102_150000426","20151009","1"
"GO102_150000426","20151012","1"
"GO102_150000426","20151013","1"
"GO102_150000426","20151014","1"
"GO102_150000426","20151015","1"
"GO102_150000426","20151016","1"
"GO102_150000426","20151019","1"
"GO102_150000426","20151020","1"
"GO102_150000426","20151021","1"
"GO102_150000426","20151022","1"
"GO102_150000426","20151023","1"
"GO102_150000426","20151026","1"
"GO102_150000426","20151027","1"
"GO102_150000426","20151028","1"
"GO102_150000426","20151029","1"
"GO102_150000426","20151030","1"
"GO102_150000426","20151102","1"
"GO102_150000426","20151103","1"
"GO102_150000426","20151104","1"
"GO102_150000426","20151105","1"
"GO102_150000426","20151106","1"
"GO102_150000426","20151109","1"
"GO102_150000426","20151110","1"
"GO102_150000426","20151111","1"
"GO102_150000426","20151112","1"
"GO102_150000426","20151113","1"
"GO102_150000428","20150914","1"
"GO102_150000428","20150915","1"
"GO102_150000428","20150916","1"
"GO102_150000428","20150917","1"
"GO102_150000428","20150918","1"
"GO102_150000428","20150921","1"
"GO102_150000428","20150922","1"
"GO102_150000428","20150923","1"
"GO102_150000428","20150924","1"
"GO102_150000428","20150925","1"
"GO102_150000428","20150928","1"
"GO102_150000428","20150929","1"
"GO102_150000428","20150930","1"
"GO102_150000428","20151001","1"
"GO102_150000428","20151002","1"
"GO102_150000428","20151005","1"
"GO102_150000428","20151006","1"
"GO102_150000428","20151007","1"
"GO102_150000428","20151008","1"
"GO102_150000428","20151009","1"
"GO102_150000428","20151012","1"
"GO102_150000428","20151013","1"
"GO102_150000428","20151014","1"
"GO102_150000428","20151015","1"
"GO102_150000428","20151016","1"
"GO102_150000428","20151019","1"
"GO102_150000428","20151020","1"
"GO102_150000428","20151021","1"
"GO102_150000428","20151022","1"
"GO102_150000428","20151023","1"
"GO102_150000428","20151026","1"
"GO102_150000428","20151027","1"
"GO102_150000428","20151028","1"
"GO102_150000428","20151029","1"
"GO102_150000428","20151030","1"
"GO102_150000428","20151102","1"
"GO102_150000428","20151103","1"
"GO102_150000428","20151104","1"
"GO102_150000428","20151105","1"
"GO102_150000428","20151106","1"
"GO102_150000428","20151109","1"
"GO102_150000428","20151110","1"
"GO102_150000428","20151111","1"
"GO102_150000428","20151112","1"
"GO102_150000428","20151113","1"
"GO102_150000430","20150914","1"
"GO102_150000430","20150915","1"
"GO102_150000430","20150916","1"
"GO102_150000430","20150917","1"
"GO102_150000430","20150918","1"
"GO102_150000430","20150921","1"
"GO102_150000430","20150922","1"
"GO102_150000430","20150923","1"
"GO102_150000430","20150924","1"
"GO102_150000430","20150925","1"
"GO102_150000430","20150928","1"
"GO102_150000430","20150929","1"
"GO102_150000430","20150930","1"
"GO102_150000430","20151001","1"
"GO102_150000430","20151002","1"
"GO102_150000430","20151005","1"
"GO102_150000430","20151006","1"
"GO102_150000430","20151007","1"
"GO102_150000430","20151008","1"
"GO102_150000430","20151009","1"
"GO102_150000430","20151012","1"
"GO102_150000430","20151013","1"
"GO102_150000430","20151014","1"
"GO102_150000430","20151015","1"
"GO102_150000430","20151016","1"
"GO102_150000430","20151019","1"
"GO102_150000430","20151020","1"
"GO102_150000430","20151021","1"
"GO102_150000430","20151022","1"
"GO102_150000430","20151023","1"
"GO102_150000430","20151026","1"
"GO102_150000430","20151027","1"
"GO102_150000430","20151028","1"
"GO102_150000430","20151029","1"
"GO102_150000430","20151030","1"
"GO102_150000430","20151102","1"
"GO102_150000430","20151103","1"
"GO102_150000430","20151104","1"
"GO102_150000430","20151105","1"
"GO102_150000430","20151106","1"
"GO102_150000430","20151109","1"
"GO102_150000430","20151110","1"
"GO102_150000430","20151111","1"
"GO102_150000430","20151112","1"
"GO102_150000430","20151113","1"
"GO102_150000432","20150914","1"
"GO102_150000432","20150915","1"
"GO102_150000432","20150916","1"
"GO102_150000432","20150917","1"
"GO102_150000432","20150918","1"
"GO102_150000432","20150921","1"
"GO102_150000432","20150922","1"
"GO102_150000432","20150923","1"
"GO102_150000432","20150924","1"
"GO102_150000432","20150925","1"
"GO102_150000432","20150928","1"
"GO102_150000432","20150929","1"
"GO102_150000432","20150930","1"
"GO102_150000432","20151001","1"
"GO102_150000432","20151002","1"
"GO102_150000432","20151005","1"
"GO102_150000432","20151006","1"
"GO102_150000432","20151007","1"
"GO102_150000432","20151008","1"
"GO102_150000432","20151009","1"
"GO102_150000432","20151012","1"
"GO102_150000432","20151013","1"
"GO102_150000432","20151014","1"
"GO102_150000432","20151015","1"
"GO102_150000432","20151016","1"
"GO102_150000432","20151019","1"
"GO102_150000432","20151020","1"
"GO102_150000432","20151021","1"
"GO102_150000432","20151022","1"
"GO102_150000432","20151023","1"
"GO102_150000432","20151026","1"
"GO102_150000432","20151027","1"
"GO102_150000432","20151028","1"
"GO102_150000432","20151029","1"
"GO102_150000432","20151030","1"
"GO102_150000432","20151102","1"
"GO102_150000432","20151103","1"
"GO102_150000432","20151104","1"
"GO102_150000432","20151105","1"
"GO102_150000432","20151106","1"
"GO102_150000432","20151109","1"
"GO102_150000432","20151110","1"
"GO102_150000432","20151111","1"
"GO102_150000432","20151112","1"
"GO102_150000432","20151113","1"
"GO102_150000433","20150910","1"
"GO102_150000433","20150914","1"
"GO102_150000433","20150915","1"
"GO102_150000433","20150916","1"
"GO102_150000433","20150917","1"
"GO102_150000433","20150918","1"
"GO102_150000433","20150921","1"
"GO102_150000433","20150922","1"
"GO102_150000433","20150923","1"
"GO102_150000433","20150924","1"
"GO102_150000433","20150925","1"
"GO102_150000433","20150928","1"
"GO102_150000433","20150929","1"
"GO102_150000433","20150930","1"
"GO102_150000433","20151001","1"
"GO102_150000433","20151002","1"
"GO102_150000433","20151005","1"
"GO102_150000433","20151006","1"
"GO102_150000433","20151007","1"
"GO102_150000433","20151008","1"
"GO102_150000433","20151009","1"
"GO102_150000433","20151012","1"
"GO102_150000433","20151013","1"
"GO102_150000433","20151014","1"
"GO102_150000433","20151015","1"
"GO102_150000433","20151016","1"
"GO102_150000433","20151019","1"
"GO102_150000433","20151020","1"
"GO102_150000433","20151021","1"
"GO102_150000433","20151022","1"
"GO102_150000433","20151023","1"
"GO102_150000433","20151026","1"
"GO102_150000433","20151027","1"
"GO102_150000433","20151028","1"
"GO102_150000433","20151029","1"
"GO102_150000433","20151030","1"
"GO102_150000433","20151102","1"
"GO102_150000433","20151103","1"
"GO102_150000433","20151104","1"
"GO102_150000433","20151105","1"
"GO102_150000433","20151106","1"
"GO102_150000433","20151109","1"
"GO102_150000433","20151110","1"
"GO102_150000433","20151111","1"
"GO102_150000433","20151112","1"
"GO102_150000433","20151113","1"
"GO102_150000434","20150914","1"
"GO102_150000434","20150915","1"
"GO102_150000434","20150916","1"
"GO102_150000434","20150917","1"
"GO102_150000434","20150918","1"
"GO102_150000434","20150921","1"
"GO102_150000434","20150922","1"
"GO102_150000434","20150923","1"
"GO102_150000434","20150924","1"
"GO102_150000434","20150925","1"
"GO102_150000434","20150928","1"
"GO102_150000434","20150929","1"
"GO102_150000434","20150930","1"
"GO102_150000434","20151001","1"
"GO102_150000434","20151002","1"
"GO102_150000434","20151005","1"
"GO102_150000434","20151006","1"
"GO102_150000434","20151007","1"
"GO102_150000434","20151008","1"
"GO102_150000434","20151009","1"
"GO102_150000434","20151012","1"
"GO102_150000434","20151013","1"
"GO102_150000434","20151014","1"
"GO102_150000434","20151015","1"
"GO102_150000434","20151016","1"
"GO102_150000434","20151019","1"
"GO102_150000434","20151020","1"
"GO102_150000434","20151021","1"
"GO102_150000434","20151022","1"
"GO102_150000434","20151023","1"
"GO102_150000434","20151026","1"
"GO102_150000434","20151027","1"
"GO102_150000434","20151028","1"
"GO102_150000434","20151029","1"
"GO102_150000434","20151030","1"
"GO102_150000434","20151102","1"
"GO102_150000434","20151103","1"
"GO102_150000434","20151104","1"
"GO102_150000434","20151105","1"
"GO102_150000434","20151106","1"
"GO102_150000434","20151109","1"
"GO102_150000434","20151110","1"
"GO102_150000434","20151111","1"
"GO102_150000434","20151112","1"
"GO102_150000434","20151113","1"
"GO102_150000435","20150910","1"
"GO102_150000435","20150914","1"
"GO102_150000435","20150915","1"
"GO102_150000435","20150916","1"
"GO102_150000435","20150917","1"
"GO102_150000435","20150918","1"
"GO102_150000435","20150921","1"
"GO102_150000435","20150922","1"
"GO102_150000435","20150923","1"
"GO102_150000435","20150924","1"
"GO102_150000435","20150925","1"
"GO102_150000435","20150928","1"
"GO102_150000435","20150929","1"
"GO102_150000435","20150930","1"
"GO102_150000435","20151001","1"
"GO102_150000435","20151002","1"
"GO102_150000435","20151005","1"
"GO102_150000435","20151006","1"
"GO102_150000435","20151007","1"
"GO102_150000435","20151008","1"
"GO102_150000435","20151009","1"
"GO102_150000435","20151012","1"
"GO102_150000435","20151013","1"
"GO102_150000435","20151014","1"
"GO102_150000435","20151015","1"
"GO102_150000435","20151016","1"
"GO102_150000435","20151019","1"
"GO102_150000435","20151020","1"
"GO102_150000435","20151021","1"
"GO102_150000435","20151022","1"
"GO102_150000435","20151023","1"
"GO102_150000435","20151026","1"
"GO102_150000435","20151027","1"
"GO102_150000435","20151028","1"
"GO102_150000435","20151029","1"
"GO102_150000435","20151030","1"
"GO102_150000435","20151102","1"
"GO102_150000435","20151103","1"
"GO102_150000435","20151104","1"
"GO102_150000435","20151105","1"
"GO102_150000435","20151106","1"
"GO102_150000435","20151109","1"
"GO102_150000435","20151110","1"
"GO102_150000435","20151111","1"
"GO102_150000435","20151112","1"
"GO102_150000435","20151113","1"
"GO102_150000436","20150914","1"
"GO102_150000436","20150915","1"
"GO102_150000436","20150916","1"
"GO102_150000436","20150917","1"
"GO102_150000436","20150918","1"
"GO102_150000436","20150921","1"
"GO102_150000436","20150922","1"
"GO102_150000436","20150923","1"
"GO102_150000436","20150924","1"
"GO102_150000436","20150925","1"
"GO102_150000436","20150928","1"
"GO102_150000436","20150929","1"
"GO102_150000436","20150930","1"
"GO102_150000436","20151001","1"
"GO102_150000436","20151002","1"
"GO102_150000436","20151005","1"
"GO102_150000436","20151006","1"
"GO102_150000436","20151007","1"
"GO102_150000436","20151008","1"
"GO102_150000436","20151009","1"
"GO102_150000436","20151012","1"
"GO102_150000436","20151013","1"
"GO102_150000436","20151014","1"
"GO102_150000436","20151015","1"
"GO102_150000436","20151016","1"
"GO102_150000436","20151019","1"
"GO102_150000436","20151020","1"
"GO102_150000436","20151021","1"
"GO102_150000436","20151022","1"
"GO102_150000436","20151023","1"
"GO102_150000436","20151026","1"
"GO102_150000436","20151027","1"
"GO102_150000436","20151028","1"
"GO102_150000436","20151029","1"
"GO102_150000436","20151030","1"
"GO102_150000436","20151102","1"
"GO102_150000436","20151103","1"
"GO102_150000436","20151104","1"
"GO102_150000436","20151105","1"
"GO102_150000436","20151106","1"
"GO102_150000436","20151109","1"
"GO102_150000436","20151110","1"
"GO102_150000436","20151111","1"
"GO102_150000436","20151112","1"
"GO102_150000436","20151113","1"
"GO102_150000437","20150914","1"
"GO102_150000437","20150915","1"
"GO102_150000437","20150916","1"
"GO102_150000437","20150917","1"
"GO102_150000437","20150918","1"
"GO102_150000437","20150921","1"
"GO102_150000437","20150922","1"
"GO102_150000437","20150923","1"
"GO102_150000437","20150924","1"
"GO102_150000437","20150925","1"
"GO102_150000437","20150928","1"
"GO102_150000437","20150929","1"
"GO102_150000437","20150930","1"
"GO102_150000437","20151001","1"
"GO102_150000437","20151002","1"
"GO102_150000437","20151005","1"
"GO102_150000437","20151006","1"
"GO102_150000437","20151007","1"
"GO102_150000437","20151008","1"
"GO102_150000437","20151009","1"
"GO102_150000437","20151012","1"
"GO102_150000437","20151013","1"
"GO102_150000437","20151014","1"
"GO102_150000437","20151015","1"
"GO102_150000437","20151016","1"
"GO102_150000437","20151019","1"
"GO102_150000437","20151020","1"
"GO102_150000437","20151021","1"
"GO102_150000437","20151022","1"
"GO102_150000437","20151023","1"
"GO102_150000437","20151026","1"
"GO102_150000437","20151027","1"
"GO102_150000437","20151028","1"
"GO102_150000437","20151029","1"
"GO102_150000437","20151030","1"
"GO102_150000437","20151102","1"
"GO102_150000437","20151103","1"
"GO102_150000437","20151104","1"
"GO102_150000437","20151105","1"
"GO102_150000437","20151106","1"
"GO102_150000437","20151109","1"
"GO102_150000437","20151110","1"
"GO102_150000437","20151111","1"
"GO102_150000437","20151112","1"
"GO102_150000437","20151113","1"
"GO102_150000438","20150917","1"
"GO102_150000438","20150924","1"
"GO102_150000438","20150925","1"
"GO102_150000438","20150928","1"
"GO102_150000438","20150929","1"
"GO102_150000438","20150930","1"
"GO102_150000438","20151001","1"
"GO102_150000438","20151005","1"
"GO102_150000438","20151006","1"
"GO102_150000438","20151007","1"
"GO102_150000438","20151008","1"
"GO102_150000438","20151009","1"
"GO102_150000438","20151012","1"
"GO102_150000438","20151013","1"
"GO102_150000438","20151014","1"
"GO102_150000438","20151015","1"
"GO102_150000438","20151016","1"
"GO102_150000438","20151019","1"
"GO102_150000438","20151020","1"
"GO102_150000438","20151021","1"
"GO102_150000438","20151022","1"
"GO102_150000438","20151023","1"
"GO102_150000438","20151026","1"
"GO102_150000438","20151027","1"
"GO102_150000438","20151028","1"
"GO102_150000438","20151029","1"
"GO102_150000438","20151030","1"
"GO102_150000438","20151102","1"
"GO102_150000438","20151103","1"
"GO102_150000438","20151104","1"
"GO102_150000438","20151105","1"
"GO102_150000438","20151106","1"
"GO102_150000438","20151109","1"
"GO102_150000438","20151110","1"
"GO102_150000438","20151111","1"
"GO102_150000438","20151112","1"
"GO102_150000438","20151113","1"
"GO102_150000439","20150914","1"
"GO102_150000439","20150915","1"
"GO102_150000439","20150916","1"
"GO102_150000439","20150917","1"
"GO102_150000439","20150918","1"
"GO102_150000439","20150921","1"
"GO102_150000439","20150922","1"
"GO102_150000439","20150923","1"
"GO102_150000439","20150924","1"
"GO102_150000439","20150925","1"
"GO102_150000439","20150928","1"
"GO102_150000439","20150929","1"
"GO102_150000439","20150930","1"
"GO102_150000439","20151001","1"
"GO102_150000439","20151002","1"
"GO102_150000439","20151005","1"
"GO102_150000439","20151006","1"
"GO102_150000439","20151007","1"
"GO102_150000439","20151008","1"
"GO102_150000439","20151009","1"
"GO102_150000439","20151012","1"
"GO102_150000439","20151013","1"
"GO102_150000439","20151014","1"
"GO102_150000439","20151015","1"
"GO102_150000439","20151016","1"
"GO102_150000439","20151019","1"
"GO102_150000439","20151020","1"
"GO102_150000439","20151021","1"
"GO102_150000439","20151022","1"
"GO102_150000439","20151023","1"
"GO102_150000439","20151026","1"
"GO102_150000439","20151027","1"
"GO102_150000439","20151028","1"
"GO102_150000439","20151029","1"
"GO102_150000439","20151030","1"
"GO102_150000439","20151102","1"
"GO102_150000439","20151103","1"
"GO102_150000439","20151104","1"
"GO102_150000439","20151105","1"
"GO102_150000439","20151106","1"
"GO102_150000439","20151109","1"
"GO102_150000439","20151110","1"
"GO102_150000439","20151111","1"
"GO102_150000439","20151112","1"
"GO102_150000439","20151113","1"
"GO102_150000440","20150917","1"
"GO102_150000440","20150924","1"
"GO102_150000440","20150925","1"
"GO102_150000440","20150928","1"
"GO102_150000440","20150929","1"
"GO102_150000440","20150930","1"
"GO102_150000440","20151001","1"
"GO102_150000440","20151005","1"
"GO102_150000440","20151006","1"
"GO102_150000440","20151007","1"
"GO102_150000440","20151008","1"
"GO102_150000440","20151009","1"
"GO102_150000440","20151012","1"
"GO102_150000440","20151013","1"
"GO102_150000440","20151014","1"
"GO102_150000440","20151015","1"
"GO102_150000440","20151016","1"
"GO102_150000440","20151019","1"
"GO102_150000440","20151020","1"
"GO102_150000440","20151021","1"
"GO102_150000440","20151022","1"
"GO102_150000440","20151023","1"
"GO102_150000440","20151026","1"
"GO102_150000440","20151027","1"
"GO102_150000440","20151028","1"
"GO102_150000440","20151029","1"
"GO102_150000440","20151030","1"
"GO102_150000440","20151102","1"
"GO102_150000440","20151103","1"
"GO102_150000440","20151104","1"
"GO102_150000440","20151105","1"
"GO102_150000440","20151106","1"
"GO102_150000440","20151109","1"
"GO102_150000440","20151110","1"
"GO102_150000440","20151111","1"
"GO102_150000440","20151112","1"
"GO102_150000440","20151113","1"
"GO102_150000441","20150914","1"
"GO102_150000441","20150915","1"
"GO102_150000441","20150916","1"
"GO102_150000441","20150917","1"
"GO102_150000441","20150918","1"
"GO102_150000441","20150921","1"
"GO102_150000441","20150922","1"
"GO102_150000441","20150923","1"
"GO102_150000441","20150924","1"
"GO102_150000441","20150925","1"
"GO102_150000441","20150928","1"
"GO102_150000441","20150929","1"
"GO102_150000441","20150930","1"
"GO102_150000441","20151001","1"
"GO102_150000441","20151002","1"
"GO102_150000441","20151005","1"
"GO102_150000441","20151006","1"
"GO102_150000441","20151007","1"
"GO102_150000441","20151008","1"
"GO102_150000441","20151009","1"
"GO102_150000441","20151012","1"
"GO102_150000441","20151013","1"
"GO102_150000441","20151014","1"
"GO102_150000441","20151015","1"
"GO102_150000441","20151016","1"
"GO102_150000441","20151019","1"
"GO102_150000441","20151020","1"
"GO102_150000441","20151021","1"
"GO102_150000441","20151022","1"
"GO102_150000441","20151023","1"
"GO102_150000441","20151026","1"
"GO102_150000441","20151027","1"
"GO102_150000441","20151028","1"
"GO102_150000441","20151029","1"
"GO102_150000441","20151030","1"
"GO102_150000441","20151102","1"
"GO102_150000441","20151103","1"
"GO102_150000441","20151104","1"
"GO102_150000441","20151105","1"
"GO102_150000441","20151106","1"
"GO102_150000441","20151109","1"
"GO102_150000441","20151110","1"
"GO102_150000441","20151111","1"
"GO102_150000441","20151112","1"
"GO102_150000441","20151113","1"
"GO102_150000442","20150917","1"
"GO102_150000442","20150924","1"
"GO102_150000442","20150925","1"
"GO102_150000442","20150928","1"
"GO102_150000442","20150929","1"
"GO102_150000442","20150930","1"
"GO102_150000442","20151001","1"
"GO102_150000442","20151005","1"
"GO102_150000442","20151006","1"
"GO102_150000442","20151007","1"
"GO102_150000442","20151008","1"
"GO102_150000442","20151009","1"
"GO102_150000442","20151012","1"
"GO102_150000442","20151013","1"
"GO102_150000442","20151014","1"
"GO102_150000442","20151015","1"
"GO102_150000442","20151016","1"
"GO102_150000442","20151019","1"
"GO102_150000442","20151020","1"
"GO102_150000442","20151021","1"
"GO102_150000442","20151022","1"
"GO102_150000442","20151023","1"
"GO102_150000442","20151026","1"
"GO102_150000442","20151027","1"
"GO102_150000442","20151028","1"
"GO102_150000442","20151029","1"
"GO102_150000442","20151030","1"
"GO102_150000442","20151102","1"
"GO102_150000442","20151103","1"
"GO102_150000442","20151104","1"
"GO102_150000442","20151105","1"
"GO102_150000442","20151106","1"
"GO102_150000442","20151109","1"
"GO102_150000442","20151110","1"
"GO102_150000442","20151111","1"
"GO102_150000442","20151112","1"
"GO102_150000442","20151113","1"
"GO102_150000443","20150914","1"
"GO102_150000443","20150915","1"
"GO102_150000443","20150916","1"
"GO102_150000443","20150917","1"
"GO102_150000443","20150918","1"
"GO102_150000443","20150921","1"
"GO102_150000443","20150922","1"
"GO102_150000443","20150923","1"
"GO102_150000443","20150924","1"
"GO102_150000443","20150925","1"
"GO102_150000443","20150928","1"
"GO102_150000443","20150929","1"
"GO102_150000443","20150930","1"
"GO102_150000443","20151001","1"
"GO102_150000443","20151002","1"
"GO102_150000443","20151005","1"
"GO102_150000443","20151006","1"
"GO102_150000443","20151007","1"
"GO102_150000443","20151008","1"
"GO102_150000443","20151009","1"
"GO102_150000443","20151012","1"
"GO102_150000443","20151013","1"
"GO102_150000443","20151014","1"
"GO102_150000443","20151015","1"
"GO102_150000443","20151016","1"
"GO102_150000443","20151019","1"
"GO102_150000443","20151020","1"
"GO102_150000443","20151021","1"
"GO102_150000443","20151022","1"
"GO102_150000443","20151023","1"
"GO102_150000443","20151026","1"
"GO102_150000443","20151027","1"
"GO102_150000443","20151028","1"
"GO102_150000443","20151029","1"
"GO102_150000443","20151030","1"
"GO102_150000443","20151102","1"
"GO102_150000443","20151103","1"
"GO102_150000443","20151104","1"
"GO102_150000443","20151105","1"
"GO102_150000443","20151106","1"
"GO102_150000443","20151109","1"
"GO102_150000443","20151110","1"
"GO102_150000443","20151111","1"
"GO102_150000443","20151112","1"
"GO102_150000443","20151113","1"
"GO102_150000445","20150914","1"
"GO102_150000445","20150915","1"
"GO102_150000445","20150916","1"
"GO102_150000445","20150917","1"
"GO102_150000445","20150918","1"
"GO102_150000445","20150921","1"
"GO102_150000445","20150922","1"
"GO102_150000445","20150923","1"
"GO102_150000445","20150924","1"
"GO102_150000445","20150925","1"
"GO102_150000445","20150928","1"
"GO102_150000445","20150929","1"
"GO102_150000445","20150930","1"
"GO102_150000445","20151001","1"
"GO102_150000445","20151002","1"
"GO102_150000445","20151005","1"
"GO102_150000445","20151006","1"
"GO102_150000445","20151007","1"
"GO102_150000445","20151008","1"
"GO102_150000445","20151009","1"
"GO102_150000445","20151012","1"
"GO102_150000445","20151013","1"
"GO102_150000445","20151014","1"
"GO102_150000445","20151015","1"
"GO102_150000445","20151016","1"
"GO102_150000445","20151019","1"
"GO102_150000445","20151020","1"
"GO102_150000445","20151021","1"
"GO102_150000445","20151022","1"
"GO102_150000445","20151023","1"
"GO102_150000445","20151026","1"
"GO102_150000445","20151027","1"
"GO102_150000445","20151028","1"
"GO102_150000445","20151029","1"
"GO102_150000445","20151030","1"
"GO102_150000445","20151102","1"
"GO102_150000445","20151103","1"
"GO102_150000445","20151104","1"
