"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id"
"8","GO102_1565","GO102_15966","West Hempstead","966","0","64"
"8","GO102_1565","GO102_15968","West Hempstead","968","0","62"
"8","GO102_1565","GO102_15970","West Hempstead","970","0","62"
"8","GO102_1565","GO102_15972","West Hempstead","972","0","62"
"1","GO102_1565","GO102_151001","Penn Station","1001","1","72"
"1","GO102_1565","GO102_151003","Penn Station","1003","1","72"
"1","GO102_1565","GO102_151005","Penn Station","1005","1","72"
"1","GO102_1565","GO102_151007","Penn Station","1007","1","73"
"1","GO102_1565","GO102_151009","Penn Station","1009","1","74"
"1","GO102_1565","GO102_151011","Atlantic Terminal","1011","1","75"
"1","GO102_1565","GO102_151013","Penn Station","1013","1","72"
"1","GO102_1565","GO102_151015","Penn Station","1015","1","74"
"1","GO102_1565","GO102_151017","Penn Station","1017","1","76"
"1","GO102_1565","GO102_151021","Penn Station","1021","1","77"
"1","GO102_1565","GO102_151050","Wantagh","1050","0","78"
"1","GO102_1565","GO102_151052","Massapequa Park","1052","0","79"
"1","GO102_1565","GO102_151054","Wantagh","1054","0","80"
"1","GO102_1565","GO102_151056","Wantagh","1056","0","80"
"1","GO102_1565","GO102_151060","Wantagh","1060","0","80"
"1","GO102_1565","GO102_151062","Seaford","1062","0","81"
"1","GO102_1565","GO102_151064","Wantagh","1064","0","80"
"1","GO102_1565","GO102_151066","Wantagh","1066","0","78"
"1","GO102_1565","GO102_151099","Penn Station","1099","1","77"
"1","GO102_1565","GO102_151101","Penn Station","1101","1","82"
"1","GO102_1565","GO102_151103","Penn Station","1103","1","82"
"1","GO102_1565","GO102_151105","Penn Station","1105","1","83"
"1","GO102_1565","GO102_151107","Penn Station","1107","1","83"
"1","GO102_1565","GO102_151152","Freeport","1152","0","84"
"1","GO102_1565","GO102_151154","Freeport","1154","0","84"
"1","GO102_1565","GO102_151156","Freeport","1156","0","84"
"1","GO102_1565","GO102_151158","Freeport","1158","0","84"
"10","GO102_1565","GO102_151203","Penn Station","1203","1","85"
"10","GO102_1565","GO102_151205","Penn Station","1205","1","85"
"10","GO102_1565","GO102_151233","Penn Station","1233","1","85"
"10","GO102_1516","GO102_151250","Hicksville","1250","0","86"
"10","GO102_156","GO102_151252","Hicksville","1252","0","86"
"10","GO102_1565","GO102_151256","Hicksville","1256","0","86"
"10","GO102_1565","GO102_151258","Hicksville","1258","0","86"
"10","GO102_1565","GO102_151260","Hicksville","1260","0","86"
"10","GO102_1565","GO102_151268","Hicksville","1268","0","86"
"12","GO102_1565","GO102_151353","Penn Station","1353","1","87"
"12","GO102_1565","GO102_151402","Jamaica","1402","0","88"
"12","GO102_1565","GO102_151453","Atlantic Terminal","1453","1","89"
"3","GO102_1565","GO102_151501","Penn Station","1501","1","90"
"10","GO102_1565","GO102_151601","Penn Station","1601","1","91"
"10","GO102_1565","GO102_151602","Huntington","1602","0","92"
"10","GO102_1565","GO102_151603","Penn Station","1603","1","91"
"10","GO102_1565","GO102_151604","Huntington","1604","0","92"
"10","GO102_1565","GO102_151605","Penn Station","1605","1","91"
"10","GO102_1565","GO102_151606","Huntington","1606","0","93"
"10","GO102_1565","GO102_151607","Penn Station","1607","1","91"
"10","GO102_1565","GO102_151608","Huntington","1608","0","92"
"10","GO102_1565","GO102_151609","Penn Station","1609","1","91"
"12","GO102_1565","GO102_151610","Jamaica","1610","0","94"
"10","GO102_1565","GO102_151611","Penn Station","1611","1","91"
"10","GO102_1565","GO102_151612","Huntington","1612","0","92"
"10","GO102_1565","GO102_151614","Huntington","1614","0","92"
"10","GO102_1565","GO102_151615","Penn Station","1615","1","91"
"10","GO102_1565","GO102_151616","Huntington","1616","0","92"
"10","GO102_1565","GO102_151617","Penn Station","1617","1","91"
"10","GO102_1565","GO102_151618","Huntington","1618","0","92"
"10","GO102_1565","GO102_151619","Atlantic Terminal","1619","1","95"
"10","GO102_1565","GO102_151620","Huntington","1620","0","92"
"10","GO102_1565","GO102_151621","Hunterspoint Avenue","1621","1","96"
"10","GO102_1565","GO102_151622","Huntington","1622","0","92"
"10","GO102_1565","GO102_151623","Penn Station","1623","1","91"
"10","GO102_1565","GO102_151625","Atlantic Terminal","1625","1","95"
"10","GO102_1565","GO102_151627","Penn Station","1627","1","97"
"10","GO102_1565","GO102_151629","Penn Station","1629","1","91"
"10","GO102_1565","GO102_151631","Penn Station","1631","1","91"
"10","GO102_1565","GO102_151633","Penn Station","1633","1","91"
"10","GO102_1565","GO102_151635","Penn Station","1635","1","91"
"10","GO102_1565","GO102_151637","Penn Station","1637","1","91"
"10","GO102_1565","GO102_151641","Penn Station","1641","1","91"
"10","GO102_1565","GO102_151701","Penn Station","1701","1","91"
"10","GO102_1565","GO102_151702","Huntington","1702","0","92"
"10","GO102_1565","GO102_151705","Penn Station","1705","1","91"
"10","GO102_1565","GO102_151706","Huntington","1706","0","92"
"10","GO102_1565","GO102_151707","Penn Station","1707","1","91"
"10","GO102_156","GO102_151708","Huntington","1708","0","92"
"10","GO102_1565","GO102_151709","Penn Station","1709","1","91"
"10","GO102_156","GO102_151710","Huntington","1710","0","92"
"10","GO102_1565","GO102_151712","Huntington","1712","0","92"
"10","GO102_1565","GO102_151713","Penn Station","1713","1","91"
"10","GO102_1565","GO102_151714","Huntington","1714","0","92"
"10","GO102_1565","GO102_151715","Penn Station","1715","1","91"
"10","GO102_1565","GO102_151716","Huntington","1716","0","92"
"10","GO102_1565","GO102_151717","Penn Station","1717","1","91"
"10","GO102_1565","GO102_151718","Huntington","1718","0","92"
"10","GO102_1565","GO102_151719","Penn Station","1719","1","91"
"10","GO102_1565","GO102_151721","Penn Station","1721","1","91"
"10","GO102_1565","GO102_151722","Huntington","1722","0","92"
"10","GO102_1565","GO102_151723","Penn Station","1723","1","91"
"10","GO102_1565","GO102_151724","Huntington","1724","0","92"
"10","GO102_1565","GO102_151725","Penn Station","1725","1","91"
"10","GO102_1565","GO102_151726","Huntington","1726","0","92"
"10","GO102_1565","GO102_151727","Penn Station","1727","1","91"
"10","GO102_1565","GO102_151728","Huntington","1728","0","98"
"10","GO102_1565","GO102_151729","Penn Station","1729","1","91"
"10","GO102_1565","GO102_151730","Huntington","1730","0","92"
"10","GO102_1565","GO102_151732","Huntington","1732","0","92"
"10","GO102_1565","GO102_151734","Huntington","1734","0","92"
"10","GO102_1565","GO102_151736","Huntington","1736","0","92"
"10","GO102_1565","GO102_151738","Huntington","1738","0","92"
"10","GO102_1565","GO102_151740","Huntington","1740","0","92"
"10","GO102_1565","GO102_151742","Huntington","1742","0","92"
"10","GO102_1565","GO102_151744","Huntington","1744","0","92"
"10","GO102_1565","GO102_151746","Huntington","1746","0","92"
"10","GO102_1565","GO102_151750","Huntington","1750","0","92"
"10","GO102_1565","GO102_151752","Huntington","1752","0","92"
"10","GO102_1565","GO102_151754","Huntington","1754","0","92"
"4","GO102_1565","GO102_152000","Ronkonkoma","2000","0","99"
"4","GO102_1565","GO102_152001","Penn Station","2001","1","100"
"4","GO102_1565","GO102_152002","Ronkonkoma","2002","0","99"
"4","GO102_1565","GO102_152003","Penn Station","2003","1","100"
"4","GO102_1565","GO102_152004","Ronkonkoma","2004","0","99"
"4","GO102_1565","GO102_152005","Penn Station","2005","1","100"
"4","GO102_1565","GO102_152006","Ronkonkoma","2006","0","99"
"4","GO102_1565","GO102_152007","Penn Station","2007","1","100"
"4","GO102_1565","GO102_152008","Ronkonkoma","2008","0","99"
"4","GO102_1565","GO102_152009","Penn Station","2009","1","100"
"4","GO102_1565","GO102_152010","Ronkonkoma","2010","0","99"
"4","GO102_1565","GO102_152011","Penn Station","2011","1","100"
"4","GO102_1565","GO102_152012","Ronkonkoma","2012","0","99"
"4","GO102_1565","GO102_152013","Penn Station","2013","1","100"
"4","GO102_1565","GO102_152014","Ronkonkoma","2014","0","99"
"4","GO102_1565","GO102_152015","Penn Station","2015","1","100"
"4","GO102_1565","GO102_152016","Ronkonkoma","2016","0","99"
"4","GO102_1565","GO102_152017","Penn Station","2017","1","101"
"4","GO102_1565","GO102_152019","Atlantic Terminal","2019","1","102"
"4","GO102_1565","GO102_152021","Penn Station","2021","1","100"
"4","GO102_1565","GO102_152023","Penn Station","2023","1","100"
"4","GO102_1565","GO102_152025","Penn Station","2025","1","100"
"4","GO102_1565","GO102_152031","Atlantic Terminal","2031","1","102"
"4","GO102_1565","GO102_152033","Penn Station","2033","1","100"
"4","GO102_1565","GO102_152035","Penn Station","2035","1","100"
"4","GO102_1565","GO102_152037","Penn Station","2037","1","100"
"4","GO102_1565","GO102_152039","Penn Station","2039","1","100"
"4","GO102_1565","GO102_152041","Penn Station","2041","1","100"
"4","GO102_1565","GO102_152050","Ronkonkoma","2050","0","99"
"4","GO102_1565","GO102_152051","Penn Station","2051","1","100"
"4","GO102_1565","GO102_152052","Ronkonkoma","2052","0","99"
"4","GO102_1565","GO102_152053","Penn Station","2053","1","100"
"4","GO102_1565","GO102_152054","Ronkonkoma","2054","0","99"
"4","GO102_1565","GO102_152055","Penn Station","2055","1","100"
"4","GO102_1565","GO102_152056","Ronkonkoma","2056","0","99"
"4","GO102_1565","GO102_152057","Penn Station","2057","1","100"
"4","GO102_1565","GO102_152058","Ronkonkoma","2058","0","99"
"4","GO102_1565","GO102_152059","Penn Station","2059","1","100"
"4","GO102_1565","GO102_152060","Ronkonkoma","2060","0","99"
"4","GO102_1565","GO102_152061","Penn Station","2061","1","100"
"4","GO102_1565","GO102_152062","Ronkonkoma","2062","0","99"
"4","GO102_1565","GO102_152063","Penn Station","2063","1","100"
"4","GO102_1565","GO102_152064","Ronkonkoma","2064","0","99"
"4","GO102_1565","GO102_152065","Penn Station","2065","1","100"
"4","GO102_1565","GO102_152066","Ronkonkoma","2066","0","99"
"4","GO102_1565","GO102_152067","Penn Station","2067","1","100"
"4","GO102_1565","GO102_152068","Ronkonkoma","2068","0","103"
"4","GO102_1565","GO102_152070","Ronkonkoma","2070","0","99"
"4","GO102_1565","GO102_152071","Penn Station","2071","1","100"
"4","GO102_1565","GO102_152072","Ronkonkoma","2072","0","99"
"4","GO102_1565","GO102_152073","Penn Station","2073","1","100"
"4","GO102_1565","GO102_152076","Ronkonkoma","2076","0","104"
"4","GO102_1565","GO102_152078","Ronkonkoma","2078","0","99"
"4","GO102_1565","GO102_152080","Ronkonkoma","2080","0","99"
"4","GO102_1565","GO102_152082","Ronkonkoma","2082","0","99"
"4","GO102_1565","GO102_152084","Ronkonkoma","2084","0","99"
"4","GO102_1565","GO102_152086","Ronkonkoma","2086","0","99"
"4","GO102_1565","GO102_152088","Ronkonkoma","2088","0","99"
"4","GO102_1565","GO102_152090","Ronkonkoma","2090","0","99"
"4","GO102_1565","GO102_152092","Ronkonkoma","2092","0","99"
"4","GO102_1565","GO102_152094","Ronkonkoma","2094","0","99"
"4","GO102_1565","GO102_152096","Ronkonkoma","2096","0","104"
"4","GO102_1565","GO102_152098","Ronkonkoma","2098","0","99"
"4","GO102_1565","GO102_152099","Penn Station","2099","1","100"
"4","GO102_156","GO102_152102","Ronkonkoma","2102","0","99"
"4","GO102_1565","GO102_152300","Farmingdale","2300","0","105"
"4","GO102_1565","GO102_152301","Penn Station","2301","1","106"
"4","GO102_1565","GO102_152303","Penn Station","2303","1","106"
"4","GO102_1565","GO102_152309","Penn Station","2309","1","107"
"4","GO102_1565","GO102_152315","Penn Station","2315","1","106"
"4","GO102_1565","GO102_152317","Penn Station","2317","1","106"
"4","GO102_1565","GO102_152319","Penn Station","2319","1","106"
"4","GO102_1565","GO102_152350","Farmingdale","2350","0","105"
"4","GO102_1565","GO102_152351","Penn Station","2351","1","106"
"4","GO102_1565","GO102_152354","Farmingdale","2354","0","105"
"4","GO102_1565","GO102_152355","Penn Station","2355","1","106"
"10","GO102_1565","GO102_152401","Penn Station","2401","1","108"
"10","GO102_1565","GO102_152403","Penn Station","2403","1","108"
"5","GO102_1565","GO102_152701","Babylon","2701","1","109"
"5","GO102_1565","GO102_152702","Montauk","2702","0","110"
"5","GO102_1565","GO102_152703","Long Island City","2703","1","111"
"5","GO102_1565","GO102_152704","Montauk","2704","0","112"
"5","GO102_157","GO102_152705","Hunterspoint Avenue","2705","1","113"
"5","GO102_1565","GO102_152706","Montauk","2706","0","114"
"5","GO102_1565","GO102_152707","Jamaica","2707","1","115"
"5","GO102_1565","GO102_152709","Jamaica","2709","1","116"
"5","GO102_1515","GO102_152710","Montauk","2710","0","117"
"5","GO102_1565","GO102_152711","Jamaica","2711","1","118"
"5","GO102_1565","GO102_152712","Montauk","2712","0","119"
"5","GO102_1565","GO102_152716","Montauk","2716","0","110"
"5","GO102_1511","GO102_152718","Montauk","2718","0","114"
"5","GO102_1565","GO102_152720","Montauk","2720","0","120"
"5","GO102_1514","GO102_152730","Speonk","2730","0","121"
"5","GO102_1565","GO102_152731","Babylon","2731","1","122"
"5","GO102_1565","GO102_152733","Penn Station","2733","1","123"
"5","GO102_1565","GO102_152734","Speonk","2734","0","121"
"5","GO102_1565","GO102_152735","Long Island City","2735","1","124"
"5","GO102_1565","GO102_152736","Speonk","2736","0","125"
"5","GO102_1565","GO102_152737","Penn Station","2737","1","126"
"5","GO102_1565","GO102_152738","Speonk","2738","0","121"
"5","GO102_1565","GO102_152739","Hunterspoint Avenue","2739","1","127"
"5","GO102_1517","GO102_152740","Speonk","2740","0","128"
"5","GO102_1565","GO102_152741","Babylon","2741","1","122"
"5","GO102_1565","GO102_152742","Speonk","2742","0","121"
"5","GO102_1565","GO102_152743","Jamaica","2743","1","129"
"5","GO102_1565","GO102_152744","Speonk","2744","0","121"
"5","GO102_158","GO102_152745","Jamaica","2745","1","130"
"5","GO102_1565","GO102_152746","Speonk","2746","0","121"
"5","GO102_1565","GO102_152747","Jamaica","2747","1","131"
"5","GO102_1565","GO102_152749","Babylon","2749","1","122"
"5","GO102_1565","GO102_152761","Babylon","2761","1","132"
"5","GO102_1565","GO102_152762","Patchogue","2762","0","133"
"5","GO102_1565","GO102_152764","Patchogue","2764","0","134"
"5","GO102_1565","GO102_152765","Babylon","2765","1","132"
"5","GO102_1565","GO102_152766","Patchogue","2766","0","135"
"5","GO102_1565","GO102_152767","Babylon","2767","1","132"
"5","GO102_1565","GO102_152768","Patchogue","2768","0","133"
"5","GO102_1565","GO102_152769","Babylon","2769","1","132"
"5","GO102_1565","GO102_152770","Patchogue","2770","0","133"
"5","GO102_1565","GO102_152771","Babylon","2771","1","132"
"5","GO102_1565","GO102_152772","Patchogue","2772","0","136"
"5","GO102_159","GO102_152773","Babylon","2773","1","137"
"5","GO102_1565","GO102_152774","Patchogue","2774","0","133"
"5","GO102_1565","GO102_152775","Babylon","2775","1","132"
"5","GO102_1565","GO102_152777","Babylon","2777","1","132"
"5","GO102_1565","GO102_152778","Patchogue","2778","0","138"
"5","GO102_1565","GO102_152779","Babylon","2779","1","132"
"5","GO102_1565","GO102_152780","Patchogue","2780","0","133"
"5","GO102_1565","GO102_152781","Babylon","2781","1","132"
"5","GO102_1565","GO102_152782","Patchogue","2782","0","133"
"7","GO102_1565","GO102_152800","Far Rockaway","2800","0","139"
"7","GO102_1565","GO102_152801","Atlantic Terminal","2801","1","140"
"7","GO102_1565","GO102_152802","Far Rockaway","2802","0","139"
"7","GO102_1565","GO102_152803","Jamaica","2803","1","141"
"7","GO102_1565","GO102_152804","Far Rockaway","2804","0","142"
"7","GO102_1565","GO102_152805","Jamaica","2805","1","141"
"7","GO102_1565","GO102_152806","Far Rockaway","2806","0","139"
"7","GO102_1565","GO102_152807","Atlantic Terminal","2807","1","140"
"7","GO102_1565","GO102_152809","Penn Station","2809","1","143"
"7","GO102_1565","GO102_152810","Far Rockaway","2810","0","139"
"7","GO102_1565","GO102_152811","Atlantic Terminal","2811","1","140"
"7","GO102_1565","GO102_152812","Far Rockaway","2812","0","139"
"7","GO102_1565","GO102_152813","Penn Station","2813","1","143"
"7","GO102_1565","GO102_152814","Far Rockaway","2814","0","139"
"7","GO102_1565","GO102_152815","Penn Station","2815","1","143"
"7","GO102_1565","GO102_152816","Far Rockaway","2816","0","139"
"7","GO102_1565","GO102_152817","Atlantic Terminal","2817","1","140"
"7","GO102_1565","GO102_152818","Far Rockaway","2818","0","139"
"7","GO102_1565","GO102_152819","Penn Station","2819","1","144"
"7","GO102_1565","GO102_152820","Far Rockaway","2820","0","139"
"7","GO102_1565","GO102_152821","Penn Station","2821","1","143"
"7","GO102_1565","GO102_152823","Penn Station","2823","1","143"
"7","GO102_1565","GO102_152825","Penn Station","2825","1","143"
"7","GO102_1565","GO102_152827","Atlantic Terminal","2827","1","140"
"7","GO102_1565","GO102_152829","Atlantic Terminal","2829","1","140"
"7","GO102_1565","GO102_152831","Atlantic Terminal","2831","1","140"
"7","GO102_1565","GO102_152833","Atlantic Terminal","2833","1","140"
"7","GO102_1565","GO102_152850","Far Rockaway","2850","0","139"
"7","GO102_1565","GO102_152851","Atlantic Terminal","2851","1","140"
"7","GO102_1565","GO102_152852","Far Rockaway","2852","0","139"
"7","GO102_1565","GO102_152853","Atlantic Terminal","2853","1","140"
"7","GO102_1565","GO102_152854","Far Rockaway","2854","0","139"
"7","GO102_1565","GO102_152855","Atlantic Terminal","2855","1","140"
"7","GO102_1565","GO102_152856","Far Rockaway","2856","0","139"
"7","GO102_1565","GO102_152857","Atlantic Terminal","2857","1","140"
"7","GO102_156","GO102_152858","Far Rockaway","2858","0","145"
"7","GO102_1565","GO102_152859","Atlantic Terminal","2859","1","140"
"7","GO102_1565","GO102_152860","Far Rockaway","2860","0","139"
"7","GO102_1565","GO102_152861","Atlantic Terminal","2861","1","140"
"7","GO102_1565","GO102_152862","Far Rockaway","2862","0","139"
"12","GO102_1565","GO102_152863","Atlantic Terminal","2863","1","146"
"7","GO102_1565","GO102_152864","Far Rockaway","2864","0","145"
"7","GO102_1565","GO102_152865","Atlantic Terminal","2865","1","140"
"7","GO102_1565","GO102_152866","Far Rockaway","2866","0","139"
"7","GO102_1565","GO102_152867","Atlantic Terminal","2867","1","140"
"7","GO102_1565","GO102_152868","Far Rockaway","2868","0","145"
"7","GO102_1565","GO102_152869","Atlantic Terminal","2869","1","140"
"7","GO102_1565","GO102_152870","Far Rockaway","2870","0","139"
"7","GO102_1565","GO102_152871","Atlantic Terminal","2871","1","140"
"7","GO102_1565","GO102_152872","Far Rockaway","2872","0","145"
"7","GO102_1565","GO102_152873","Atlantic Terminal","2873","1","140"
"7","GO102_1565","GO102_152874","Far Rockaway","2874","0","139"
"7","GO102_1565","GO102_152875","Atlantic Terminal","2875","1","140"
"7","GO102_1565","GO102_152876","Far Rockaway","2876","0","139"
"7","GO102_1565","GO102_152877","Atlantic Terminal","2877","1","140"
"7","GO102_1565","GO102_152878","Far Rockaway","2878","0","139"
"7","GO102_1565","GO102_152880","Far Rockaway","2880","0","139"
"7","GO102_1565","GO102_152882","Far Rockaway","2882","0","139"
"7","GO102_1565","GO102_152884","Far Rockaway","2884","0","139"
"7","GO102_1565","GO102_152886","Far Rockaway","2886","0","139"
"7","GO102_1565","GO102_152899","Penn Station","2899","1","143"
"1","GO102_1577","GO102_153001","Penn Station","3001","1","2"
"1","GO102_1577","GO102_153003","Penn Station","3003","1","2"
"1","GO102_1577","GO102_153005","Penn Station","3005","1","2"
"1","GO102_1579","GO102_153119","Atlantic Terminal","3119","1","147"
"1","GO102_1578","GO102_153121","Atlantic Terminal","3121","1","147"
"1","GO102_1548","GO102_153176","Babylon","3176","0","148"
"1","GO102_1579","GO102_153178","Babylon","3178","0","148"
"1","GO102_1578","GO102_153180","Babylon","3180","0","148"
"1","GO102_1549","GO102_153182","Babylon","3182","0","148"
"1","GO102_1558","GO102_153184","Babylon","3184","0","148"
"1","GO102_1568","GO102_153190","Babylon","3190","0","5"
"3","GO102_1566","GO102_153400","Oyster Bay","3400","0","22"
"3","GO102_1566","GO102_153402","Oyster Bay","3402","0","22"
"3","GO102_1566","GO102_153403","Jamaica","3403","1","149"
"3","GO102_1566","GO102_153404","Oyster Bay","3404","0","22"
"3","GO102_1566","GO102_153405","Jamaica","3405","1","149"
"3","GO102_1566","GO102_153407","Jamaica","3407","1","149"
"4","GO102_1582","GO102_153600","Greenport","3600","0","13"
"4","GO102_1582","GO102_153602","Greenport","3602","0","13"
"4","GO102_1582","GO102_153604","Farmingdale","3604","0","105"
"4","GO102_1582","GO102_153606","Farmingdale","3606","0","105"
"4","GO102_1582","GO102_153608","Farmingdale","3608","0","105"
"4","GO102_1577","GO102_153623","Penn Station","3623","1","100"
"4","GO102_1558","GO102_153624","Farmingdale","3624","0","150"
"4","GO102_1577","GO102_153625","Penn Station","3625","1","100"
"4","GO102_1567","GO102_153650","Ronkonkoma","3650","0","99"
"4","GO102_1567","GO102_153651","Penn Station","3651","1","100"
"4","GO102_1579","GO102_153691","Atlantic Terminal","3691","1","151"
"4","GO102_1548","GO102_153692","Farmingdale","3692","0","150"
"4","GO102_1578","GO102_153693","Atlantic Terminal","3693","1","151"
"4","GO102_1579","GO102_153694","Farmingdale","3694","0","150"
"4","GO102_1578","GO102_153696","Farmingdale","3696","0","150"
"4","GO102_1549","GO102_153698","Farmingdale","3698","0","150"
"4","GO102_1582","GO102_153701","Penn Station","3701","1","100"
"4","GO102_1582","GO102_153703","Penn Station","3703","1","100"
"4","GO102_1582","GO102_153705","Penn Station","3705","1","100"
"4","GO102_1582","GO102_153707","Penn Station","3707","1","100"
"4","GO102_1587","GO102_153709","Penn Station","3709","1","100"
"4","GO102_1582","GO102_153711","Penn Station","3711","1","100"
"4","GO102_1582","GO102_153713","Penn Station","3713","1","100"
"4","GO102_1582","GO102_153715","Penn Station","3715","1","100"
"4","GO102_1582","GO102_153717","Penn Station","3717","1","100"
"4","GO102_1582","GO102_153719","Penn Station","3719","1","100"
"4","GO102_1582","GO102_153721","Penn Station","3721","1","100"
"4","GO102_1582","GO102_153723","Penn Station","3723","1","100"
"4","GO102_1582","GO102_153725","Penn Station","3725","1","100"
"4","GO102_1582","GO102_153727","Penn Station","3727","1","100"
"4","GO102_1582","GO102_153729","Penn Station","3729","1","100"
"4","GO102_1582","GO102_153731","Penn Station","3731","1","100"
"4","GO102_1582","GO102_153733","Penn Station","3733","1","100"
"4","GO102_1582","GO102_153735","Penn Station","3735","1","100"
"4","GO102_1582","GO102_153737","Penn Station","3737","1","100"
"4","GO102_1582","GO102_153739","Penn Station","3739","1","100"
"4","GO102_1582","GO102_153741","Penn Station","3741","1","100"
"4","GO102_1582","GO102_153743","Penn Station","3743","1","100"
"4","GO102_1582","GO102_153745","Ronkonkoma","3745","1","7"
"4","GO102_1582","GO102_153747","Ronkonkoma","3747","1","7"
"4","GO102_1582","GO102_153749","Penn Station","3749","1","106"
"4","GO102_1582","GO102_153751","Penn Station","3751","1","106"
"4","GO102_1582","GO102_153753","Penn Station","3753","1","106"
"9","GO102_1587","GO102_154618","Port Washington","4618","0","18"
"9","GO102_1576","GO102_154619","Penn Station","4619","1","19"
"9","GO102_1586","GO102_154621","Penn Station","4621","1","19"
"9","GO102_1586","GO102_154623","Penn Station","4623","1","19"
"9","GO102_1586","GO102_154625","Penn Station","4625","1","19"
"9","GO102_1586","GO102_154627","Penn Station","4627","1","19"
"9","GO102_1586","GO102_154629","Penn Station","4629","1","19"
"9","GO102_1586","GO102_154631","Penn Station","4631","1","19"
"9","GO102_1586","GO102_154633","Penn Station","4633","1","19"
"9","GO102_1586","GO102_154635","Penn Station","4635","1","19"
"9","GO102_1586","GO102_154637","Penn Station","4637","1","19"
"9","GO102_1586","GO102_154639","Penn Station","4639","1","19"
"9","GO102_1586","GO102_154641","Penn Station","4641","1","19"
"9","GO102_1586","GO102_154643","Penn Station","4643","1","19"
"9","GO102_1586","GO102_154645","Penn Station","4645","1","19"
"9","GO102_1576","GO102_154647","Penn Station","4647","1","19"
"9","GO102_1576","GO102_154649","Penn Station","4649","1","19"
"9","GO102_1576","GO102_154651","Penn Station","4651","1","19"
"9","GO102_1576","GO102_154653","Penn Station","4653","1","19"
"9","GO102_1576","GO102_154655","Penn Station","4655","1","19"
"9","GO102_1576","GO102_154657","Penn Station","4657","1","19"
"9","GO102_1576","GO102_154659","Penn Station","4659","1","19"
"9","GO102_1576","GO102_154661","Penn Station","4661","1","19"
"10","GO102_1542","GO102_154801","Penn Station","4801","1","85"
"10","GO102_1543","GO102_154802","Huntington","4802","0","92"
"10","GO102_1542","GO102_154803","Penn Station","4803","1","85"
"10","GO102_1543","GO102_154804","Huntington","4804","0","92"
"10","GO102_1542","GO102_154805","Penn Station","4805","1","85"
"10","GO102_1542","GO102_154806","Huntington","4806","0","92"
"10","GO102_1542","GO102_154807","Penn Station","4807","1","85"
"10","GO102_1542","GO102_154808","Hicksville","4808","0","152"
"10","GO102_1542","GO102_154809","Penn Station","4809","1","85"
"10","GO102_1542","GO102_154810","Hicksville","4810","0","152"
"10","GO102_1542","GO102_154811","Penn Station","4811","1","85"
"10","GO102_1542","GO102_154812","Hicksville","4812","0","152"
"10","GO102_1542","GO102_154813","Penn Station","4813","1","85"
"10","GO102_1542","GO102_154814","Hicksville","4814","0","152"
"10","GO102_1542","GO102_154815","Penn Station","4815","1","85"
"10","GO102_1542","GO102_154816","Hicksville","4816","0","152"
"10","GO102_1542","GO102_154817","Penn Station","4817","1","85"
"10","GO102_1542","GO102_154818","Hicksville","4818","0","152"
"10","GO102_1542","GO102_154819","Penn Station","4819","1","85"
"10","GO102_1542","GO102_154820","Hicksville","4820","0","152"
"10","GO102_1542","GO102_154821","Penn Station","4821","1","85"
"10","GO102_1542","GO102_154822","Hicksville","4822","0","152"
"10","GO102_1542","GO102_154823","Penn Station","4823","1","85"
"10","GO102_1542","GO102_154824","Hicksville","4824","0","152"
"10","GO102_1542","GO102_154825","Penn Station","4825","1","85"
"10","GO102_1542","GO102_154826","Hicksville","4826","0","152"
"10","GO102_1542","GO102_154827","Penn Station","4827","1","85"
"10","GO102_1542","GO102_154828","Hicksville","4828","0","152"
"10","GO102_1542","GO102_154829","Penn Station","4829","1","85"
"10","GO102_1542","GO102_154830","Hicksville","4830","0","152"
"10","GO102_1542","GO102_154831","Penn Station","4831","1","85"
"10","GO102_1542","GO102_154832","Hicksville","4832","0","152"
"10","GO102_1543","GO102_154833","Penn Station","4833","1","85"
"10","GO102_1542","GO102_154834","Hicksville","4834","0","152"
"10","GO102_1542","GO102_154836","Hicksville","4836","0","152"
"10","GO102_1542","GO102_154838","Hicksville","4838","0","152"
"10","GO102_1542","GO102_154840","Hicksville","4840","0","152"
"10","GO102_1542","GO102_154842","Hicksville","4842","0","152"
"10","GO102_1567","GO102_154850","Huntington","4850","0","92"
"10","GO102_1567","GO102_154851","Penn Station","4851","1","91"
"10","GO102_1564","GO102_154862","Port Jefferson","4862","0","153"
"10","GO102_1564","GO102_154864","Huntington","4864","0","92"
"10","GO102_1557","GO102_154870","Port Jefferson","4870","0","153"
"10","GO102_1557","GO102_154871","Jamaica","4871","1","154"
"10","GO102_1557","GO102_154872","Huntington","4872","0","92"
"10","GO102_1577","GO102_154881","Penn Station","4881","1","91"
"10","GO102_1577","GO102_154883","Penn Station","4883","1","85"
"10","GO102_1577","GO102_154885","Penn Station","4885","1","91"
"10","GO102_1543","GO102_154902","Port Jefferson","4902","0","32"
"10","GO102_1542","GO102_154904","Port Jefferson","4904","0","153"
"10","GO102_1542","GO102_154906","Port Jefferson","4906","0","32"
"10","GO102_1542","GO102_154908","Port Jefferson","4908","0","32"
"10","GO102_1542","GO102_154910","Port Jefferson","4910","0","32"
"10","GO102_1542","GO102_154912","Port Jefferson","4912","0","32"
"10","GO102_1542","GO102_154914","Port Jefferson","4914","0","32"
"10","GO102_1542","GO102_154915","Penn Station","4915","1","91"
